"Date & Time","use [kW]","gen [kW]","Power Phase1 [kW]","Power Phase2 [kW]","Power Phase 3 [kW]","Intensity Phase1 [A]","Intensity Phase2 [A]","Intensity Phase3 [A]","Main Circuit Breaker [kW]"
2015-10-01 06:16:00,109.859700000,-0.000000000,35.552050000,38.718116667,35.589533333,161.582491008,174.500924955,161.055657650,109.859700000
2015-10-01 06:15:00,110.427650000,-0.000000000,35.773950000,38.935250000,35.718450000,162.649124392,175.571175006,161.775324351,110.427650000
2015-10-01 06:14:00,111.027666667,-0.000000000,35.994950000,39.141466667,35.891250000,163.789557780,176.675391725,162.736091063,111.027666667
2015-10-01 06:13:00,111.451633333,-0.000000000,36.142700000,39.280450000,36.028483333,164.516157814,177.377608425,163.414457762,111.451633333
2015-10-01 06:12:00,114.728016667,-0.000000000,37.350650000,40.360750000,37.016616667,170.494691431,182.801708683,168.545774672,114.728016667
2015-10-01 06:11:00,113.931566667,-0.000000000,37.063466667,40.116000000,36.752100000,169.474558050,181.925125308,167.557024625,113.931566667
2015-10-01 06:10:00,110.680800000,-0.000000000,35.842133333,39.069616667,35.769050000,163.498857766,176.709608393,162.571841055,110.680800000
2015-10-01 06:09:00,110.796366667,-0.000000000,35.853250000,39.071383333,35.871733333,163.423057762,176.599558388,162.849707735,110.796366667
2015-10-01 06:08:00,111.276333333,-0.000000000,36.030716667,39.221766667,36.023850000,164.216474467,177.276591754,163.538307768,111.276333333
2015-10-01 06:07:00,113.497466667,-0.000000000,36.824733333,39.973666667,36.699066667,168.432174667,181.314225279,167.270974612,113.497466667
2015-10-01 06:06:00,109.055283333,-0.000000000,35.426050000,38.241933333,35.387300000,161.567274341,173.048308219,160.843040973,109.055283333
2015-10-01 06:05:00,101.437366667,-0.000000000,33.523283333,34.530600000,33.383483333,153.557307294,157.291574138,152.569057247,101.437366667
2015-10-01 06:04:00,97.481550000,-0.000000000,33.032700000,32.649133333,31.799716667,152.107973891,150.146123798,146.880023643,97.481550000
2015-10-01 06:03:00,90.642350000,-0.000000000,31.509633333,30.568950000,28.563766667,145.155206895,140.990490030,132.892022979,90.642350000
2015-10-01 06:02:00,61.246683333,-0.000000000,22.676166667,20.565433333,18.005083333,107.881038457,99.558354729,89.536220919,61.246683333
2015-10-01 06:01:00,44.827583333,-0.000000000,16.469933333,15.012333333,13.345316667,84.245870668,79.390753771,73.003170134,44.827583333
2015-10-01 06:00:00,44.819566667,-0.000000000,16.289350000,15.031550000,13.498666667,83.927353986,79.960070465,74.189886857,44.819566667
2015-10-01 05:59:00,42.879450000,-0.000000000,15.655150000,14.358433333,12.865866667,80.506970491,76.404903629,70.677453357,42.879450000
2015-10-01 05:58:00,43.895133333,-0.000000000,16.022133333,14.688350000,13.184650000,81.997503895,77.770487027,72.008803420,43.895133333
2015-10-01 05:57:00,52.639066667,-0.000000000,18.797350000,17.891816667,15.949900000,94.247237810,91.498654346,85.477754060,52.639066667
2015-10-01 05:56:00,30.746216667,-0.000000000,11.552200000,10.240150000,8.953866667,63.677786358,59.822236175,54.824369271,30.746216667
2015-10-01 05:55:00,7.817866667,-0.000000000,3.283216667,2.633416667,1.901233333,16.938667471,13.293550631,10.104600480,7.817866667
2015-10-01 05:54:00,4.599983333,-0.000000000,2.146583333,1.549783333,0.903616667,12.560933930,7.928417043,5.350033587,4.599983333
2015-10-01 05:53:00,4.304300000,-0.000000000,2.071033333,1.410216667,0.823050000,12.479533926,7.518150357,5.241250249,4.304300000
2015-10-01 05:52:00,3.644233333,-0.000000000,2.030133333,0.845416667,0.768683333,12.488450593,5.940333615,5.280833584,3.644233333
2015-10-01 05:51:00,3.822233333,-0.000000000,2.088633333,0.908166667,0.825433333,12.704250603,6.286600299,5.592933599,3.822233333
2015-10-01 05:50:00,1.994500000,-0.000000000,1.398966667,0.326216667,0.269316667,8.413067066,2.247116773,2.007833429,1.994500000
2015-10-01 05:49:00,1.343316667,-0.000000000,1.166616667,0.118333333,0.058366667,6.962933664,0.822933372,0.591783361,1.343316667
2015-10-01 05:48:00,1.138300000,-0.000000000,0.918600000,0.140416667,0.079283333,5.431550258,0.928050044,0.693683366,1.138300000
2015-10-01 05:47:00,0.451516667,-0.000000000,0.303333333,0.101050000,0.047133333,1.924466758,0.748333369,0.516950025,0.451516667
2015-10-01 05:46:00,0.452116667,-0.000000000,0.302833333,0.101500000,0.047783333,1.919516758,0.749183369,0.518983358,0.452116667
2015-10-01 05:45:00,0.450683333,-0.000000000,0.302666667,0.101100000,0.046916667,1.922933425,0.749100036,0.515266691,0.450683333
2015-10-01 05:44:00,0.451516667,-0.000000000,0.303300000,0.101250000,0.046966667,1.919300091,0.747033369,0.515816691,0.451516667
2015-10-01 05:43:00,0.405266667,-0.000000000,0.303700000,0.055033333,0.046533333,1.922066758,0.618516696,0.518350025,0.405266667
2015-10-01 05:42:00,0.387483333,-0.000000000,0.303883333,0.038100000,0.045500000,1.940550092,0.574300027,0.515533358,0.387483333
2015-10-01 05:41:00,0.386933333,-0.000000000,0.303450000,0.037716667,0.045766667,1.926916758,0.571883360,0.517466691,0.386933333
2015-10-01 05:40:00,0.387383333,-0.000000000,0.303600000,0.037650000,0.046133333,1.924550091,0.567633360,0.519550025,0.387383333
2015-10-01 05:39:00,0.387533333,-0.000000000,0.304100000,0.037516667,0.045916667,1.926900092,0.571133360,0.517250025,0.387533333
2015-10-01 05:38:00,0.390583333,-0.000000000,0.303483333,0.040916667,0.046183333,1.926616758,0.579233361,0.519950025,0.390583333
2015-10-01 05:37:00,0.452700000,-0.000000000,0.303816667,0.101933333,0.046950000,1.924166758,0.747950036,0.514933358,0.452700000
2015-10-01 05:36:00,0.449016667,-0.000000000,0.303033333,0.099066667,0.046916667,1.941850092,0.743966702,0.516666691,0.449016667
2015-10-01 05:35:00,0.449833333,-0.000000000,0.302283333,0.100916667,0.046633333,1.918366758,0.747150035,0.513933358,0.449833333
2015-10-01 05:34:00,0.449883333,-0.000000000,0.301733333,0.101400000,0.046750000,1.913483424,0.747266702,0.514333358,0.449883333
2015-10-01 05:33:00,0.451733333,-0.000000000,0.303216667,0.101616667,0.046900000,1.921333425,0.746000035,0.510166691,0.451733333
2015-10-01 05:32:00,0.451916667,-0.000000000,0.303366667,0.101716667,0.046833333,1.925300091,0.749516702,0.512550024,0.451916667
2015-10-01 05:31:00,0.451533333,-0.000000000,0.303416667,0.101383333,0.046733333,1.934866759,0.746650035,0.511150024,0.451533333
2015-10-01 05:30:00,0.416200000,-0.000000000,0.303866667,0.066883333,0.045450000,1.929883425,0.647700031,0.507216691,0.416200000
2015-10-01 05:29:00,0.386933333,-0.000000000,0.303633333,0.037866667,0.045433333,1.931783425,0.568733360,0.513033358,0.386933333
2015-10-01 05:28:00,0.386766667,-0.000000000,0.303900000,0.037583333,0.045283333,1.936033425,0.568616694,0.512916691,0.386766667
2015-10-01 05:27:00,0.386733333,-0.000000000,0.304066667,0.037133333,0.045533333,1.958733426,0.563766693,0.516366691,0.386733333
2015-10-01 05:26:00,0.385116667,-0.000000000,0.302700000,0.036750000,0.045666667,1.926950092,0.564933360,0.516433358,0.385116667
2015-10-01 05:25:00,0.384233333,-0.000000000,0.302316667,0.036000000,0.045916667,1.916900091,0.559383360,0.518750025,0.384233333
2015-10-01 05:24:00,0.449266667,-0.000000000,0.302233333,0.100666667,0.046366667,1.924100091,0.744716702,0.513016691,0.449266667
2015-10-01 05:23:00,0.451883333,-0.000000000,0.302516667,0.103666667,0.045700000,1.910950091,0.753516702,0.510616691,0.451883333
2015-10-01 05:22:00,0.452716667,-0.000000000,0.303333333,0.103283333,0.046100000,1.920000091,0.753466702,0.515016691,0.452716667
2015-10-01 05:21:00,0.450633333,-0.000000000,0.301916667,0.103266667,0.045450000,1.906800091,0.753216702,0.508516691,0.450633333
2015-10-01 05:20:00,0.449700000,-0.000000000,0.301966667,0.102500000,0.045233333,1.899216757,0.751566702,0.507766691,0.449700000
2015-10-01 05:19:00,0.449833333,-0.000000000,0.301816667,0.103200000,0.044816667,1.878866756,0.752800036,0.505033357,0.449833333
2015-10-01 05:18:00,0.449333333,-0.000000000,0.301650000,0.103000000,0.044683333,1.883600089,0.748816702,0.504650024,0.449333333
2015-10-01 05:17:00,0.406850000,-0.000000000,0.308000000,0.055016667,0.043833333,1.912750091,0.612533362,0.503933357,0.406850000
2015-10-01 05:16:00,0.381266667,-0.000000000,0.302483333,0.035233333,0.043550000,1.882133423,0.552716693,0.505550024,0.381266667
2015-10-01 05:15:00,0.381650000,-0.000000000,0.302533333,0.035600000,0.043516667,1.881683423,0.555933360,0.504250024,0.381650000
2015-10-01 05:14:00,0.381166667,-0.000000000,0.302300000,0.035300000,0.043566667,1.881266756,0.553350026,0.505250024,0.381166667
2015-10-01 05:13:00,0.381366667,-0.000000000,0.302300000,0.035433333,0.043633333,1.874600089,0.556883360,0.506816691,0.381366667
2015-10-01 05:12:00,0.387350000,-0.000000000,0.302700000,0.041500000,0.043150000,1.879533423,0.576833361,0.501050024,0.387350000
2015-10-01 05:11:00,0.449800000,-0.000000000,0.302200000,0.103350000,0.044250000,1.882616756,0.753000036,0.501666690,0.449800000
2015-10-01 05:10:00,0.453883333,-0.000000000,0.305533333,0.103816667,0.044533333,1.908416757,0.754066702,0.502400024,0.453883333
2015-10-01 05:09:00,0.452533333,-0.000000000,0.303750000,0.104183333,0.044600000,1.894966757,0.754900036,0.500950024,0.452533333
2015-10-01 05:08:00,0.451566667,-0.000000000,0.303283333,0.103733333,0.044550000,1.891400090,0.755300036,0.500800024,0.451566667
2015-10-01 05:07:00,0.450800000,-0.000000000,0.302666667,0.103750000,0.044383333,1.884583423,0.756350036,0.502383357,0.450800000
2015-10-01 05:06:00,0.450983333,-0.000000000,0.302683333,0.103483333,0.044816667,1.881366756,0.753833369,0.503700024,0.450983333
2015-10-01 05:05:00,0.450566667,-0.000000000,0.302816667,0.103550000,0.044200000,1.880950089,0.753583369,0.501683357,0.450566667
2015-10-01 05:04:00,0.417233333,-0.000000000,0.302833333,0.070433333,0.043966667,1.903333424,0.658866698,0.504483357,0.417233333
2015-10-01 05:03:00,0.382433333,-0.000000000,0.303266667,0.035516667,0.043650000,1.897150090,0.556850026,0.506816691,0.382433333
2015-10-01 05:02:00,0.382416667,-0.000000000,0.302866667,0.035600000,0.043950000,1.890750090,0.558716693,0.508766691,0.382416667
2015-10-01 05:01:00,0.383483333,-0.000000000,0.304933333,0.034966667,0.043583333,1.880916756,0.554733360,0.507333357,0.383483333
2015-10-01 05:00:00,0.382216667,-0.000000000,0.303800000,0.034733333,0.043683333,1.879616756,0.551950026,0.509033358,0.382216667
2015-10-01 04:59:00,0.382150000,-0.000000000,0.303416667,0.035166667,0.043566667,1.876483422,0.555166693,0.505733357,0.382150000
2015-10-01 04:58:00,0.436983333,-0.000000000,0.302233333,0.090383333,0.044366667,1.874000089,0.716183367,0.502866691,0.436983333
2015-10-01 04:57:00,0.448983333,-0.000000000,0.301950000,0.102316667,0.044716667,1.875950089,0.749066702,0.504333357,0.448983333
2015-10-01 04:56:00,0.446933333,-0.000000000,0.301266667,0.101283333,0.044383333,1.870566756,0.746733369,0.503666691,0.446933333
2015-10-01 04:55:00,0.449083333,-0.000000000,0.301700000,0.102033333,0.045350000,1.873216756,0.747766702,0.506166691,0.449083333
2015-10-01 04:54:00,0.449466667,-0.000000000,0.302016667,0.102233333,0.045216667,1.883866756,0.749900036,0.509550024,0.449466667
2015-10-01 04:53:00,0.449550000,-0.000000000,0.301733333,0.102866667,0.044950000,1.884850090,0.751966702,0.507266691,0.449550000
2015-10-01 04:52:00,0.450183333,-0.000000000,0.302166667,0.102933333,0.045083333,1.886350090,0.752866702,0.509600024,0.450183333
2015-10-01 04:51:00,0.450966667,-0.000000000,0.303483333,0.102883333,0.044600000,1.883700089,0.753333369,0.505716691,0.450966667
2015-10-01 04:50:00,0.383033333,-0.000000000,0.304316667,0.034650000,0.044066667,1.882116756,0.556083360,0.514916691,0.383033333
2015-10-01 04:49:00,0.381633333,-0.000000000,0.303133333,0.034866667,0.043633333,1.871716756,0.555550026,0.510866691,0.381633333
2015-10-01 04:48:00,0.382400000,-0.000000000,0.303083333,0.034933333,0.044383333,1.873283422,0.557700026,0.513233358,0.382400000
2015-10-01 04:47:00,0.381350000,-0.000000000,0.302383333,0.035283333,0.043683333,1.871766756,0.557566693,0.510100024,0.381350000
2015-10-01 04:46:00,0.381866667,-0.000000000,0.302550000,0.035616667,0.043700000,1.871900089,0.561683360,0.510450024,0.381866667
2015-10-01 04:45:00,0.415083333,-0.000000000,0.302233333,0.068250000,0.044600000,1.866100089,0.654100031,0.509566691,0.415083333
2015-10-01 04:44:00,0.450650000,-0.000000000,0.302150000,0.103683333,0.044816667,1.866766755,0.753516702,0.505533357,0.450650000
2015-10-01 04:43:00,0.449916667,-0.000000000,0.301883333,0.102966667,0.045066667,1.866300089,0.753316702,0.508233357,0.449916667
2015-10-01 04:42:00,0.449750000,-0.000000000,0.302066667,0.102550000,0.045133333,1.863733422,0.751600036,0.507416691,0.449750000
2015-10-01 04:41:00,0.452166667,-0.000000000,0.303200000,0.103383333,0.045583333,1.895183423,0.754316702,0.509516691,0.452166667
2015-10-01 04:40:00,0.451150000,-0.000000000,0.301950000,0.103750000,0.045450000,1.891033423,0.754816703,0.508233357,0.451150000
2015-10-01 04:39:00,0.452050000,-0.000000000,0.302800000,0.103283333,0.045966667,1.896283423,0.753616702,0.511116691,0.452050000
2015-10-01 04:38:00,0.450400000,-0.000000000,0.302183333,0.102450000,0.045766667,1.868400089,0.752066702,0.511950024,0.450400000
2015-10-01 04:37:00,0.396450000,-0.000000000,0.302766667,0.049016667,0.044666667,1.872316756,0.597666695,0.512800024,0.396450000
2015-10-01 04:36:00,0.380300000,-0.000000000,0.302150000,0.034483333,0.043666667,1.872583422,0.555566693,0.510183358,0.380300000
2015-10-01 04:35:00,0.379866667,-0.000000000,0.301050000,0.035233333,0.043583333,1.866266755,0.556916693,0.509033358,0.379866667
2015-10-01 04:34:00,0.381433333,-0.000000000,0.302466667,0.035216667,0.043750000,1.866033422,0.557816693,0.510883358,0.381433333
2015-10-01 04:33:00,0.381233333,-0.000000000,0.302100000,0.035233333,0.043900000,1.867950089,0.556083360,0.508716691,0.381233333
2015-10-01 04:32:00,0.396116667,-0.000000000,0.302350000,0.048766667,0.045000000,1.869250089,0.597533362,0.515366691,0.396116667
2015-10-01 04:31:00,0.450033333,-0.000000000,0.302266667,0.101766667,0.046000000,1.862316755,0.749566702,0.512750024,0.450033333
2015-10-01 04:30:00,0.450466667,-0.000000000,0.302566667,0.102300000,0.045600000,1.859933422,0.751366702,0.510300024,0.450466667
2015-10-01 04:29:00,0.452316667,-0.000000000,0.303783333,0.103100000,0.045433333,1.867866755,0.752666702,0.510050024,0.452316667
2015-10-01 04:28:00,0.451766667,-0.000000000,0.303266667,0.103400000,0.045100000,1.870166755,0.754000036,0.507566691,0.451766667
2015-10-01 04:27:00,0.451566667,-0.000000000,0.303183333,0.103066667,0.045316667,1.870866756,0.753166702,0.508283357,0.451566667
2015-10-01 04:26:00,0.450866667,-0.000000000,0.302750000,0.102383333,0.045733333,1.862433422,0.750350036,0.510816691,0.450866667
2015-10-01 04:25:00,0.449750000,-0.000000000,0.302333333,0.102300000,0.045116667,1.873350089,0.749983369,0.507100024,0.449750000
2015-10-01 04:24:00,0.394616667,-0.000000000,0.301983333,0.048916667,0.043716667,1.873366756,0.595166695,0.505066691,0.394616667
2015-10-01 04:23:00,0.380816667,-0.000000000,0.301983333,0.035716667,0.043116667,1.875050089,0.560350027,0.504916691,0.380816667
2015-10-01 04:22:00,0.380316667,-0.000000000,0.301866667,0.035000000,0.043450000,1.870533422,0.556800026,0.504966691,0.380316667
2015-10-01 04:21:00,0.381483333,-0.000000000,0.302500000,0.035300000,0.043683333,1.879233423,0.557533360,0.504050024,0.381483333
2015-10-01 04:20:00,0.382083333,-0.000000000,0.303900000,0.035416667,0.042766667,1.888683423,0.557200026,0.498666690,0.382083333
2015-10-01 04:19:00,0.395216667,-0.000000000,0.302516667,0.049516667,0.043183333,1.880316756,0.597350028,0.502933357,0.395216667
2015-10-01 04:18:00,0.448316667,-0.000000000,0.301233333,0.102566667,0.044516667,1.874216756,0.751983369,0.503733357,0.448316667
2015-10-01 04:17:00,0.448016667,-0.000000000,0.301216667,0.101833333,0.044966667,1.866500089,0.750983369,0.506783357,0.448016667
2015-10-01 04:16:00,0.447666667,-0.000000000,0.300950000,0.102133333,0.044583333,1.862883422,0.752150036,0.505450024,0.447666667
2015-10-01 04:15:00,0.448450000,-0.000000000,0.301466667,0.102650000,0.044333333,1.863500089,0.751200036,0.503500024,0.448450000
2015-10-01 04:14:00,0.449266667,-0.000000000,0.301666667,0.103133333,0.044466667,1.861433422,0.753216702,0.504633357,0.449266667
2015-10-01 04:13:00,0.448050000,-0.000000000,0.301166667,0.102200000,0.044683333,1.860583422,0.750033369,0.505850024,0.448050000
2015-10-01 04:12:00,0.450283333,-0.000000000,0.301750000,0.102366667,0.046166667,1.903800090,0.750600036,0.510300024,0.450283333
2015-10-01 04:11:00,0.410683333,-0.000000000,0.302133333,0.062900000,0.045650000,1.906950091,0.639633364,0.511583358,0.410683333
2015-10-01 04:10:00,0.386033333,-0.000000000,0.304533333,0.036450000,0.045050000,1.923750091,0.559266693,0.513016691,0.386033333
2015-10-01 04:09:00,0.383833333,-0.000000000,0.302350000,0.036116667,0.045366667,1.911983424,0.560233360,0.515783358,0.383833333
2015-10-01 04:08:00,0.384066667,-0.000000000,0.302033333,0.036783333,0.045250000,1.908216757,0.563266693,0.515850025,0.384066667
2015-10-01 04:07:00,0.384333333,-0.000000000,0.301866667,0.036950000,0.045516667,1.908366757,0.566283360,0.516933358,0.384333333
2015-10-01 04:06:00,0.388100000,-0.000000000,0.302683333,0.039816667,0.045600000,1.912066757,0.573800027,0.517166691,0.388100000
2015-10-01 04:05:00,0.448783333,-0.000000000,0.301266667,0.101716667,0.045800000,1.896733423,0.748050036,0.512183358,0.448783333
2015-10-01 04:04:00,0.448583333,-0.000000000,0.301283333,0.102283333,0.045016667,1.866000089,0.751200036,0.507350024,0.448583333
2015-10-01 04:03:00,0.450166667,-0.000000000,0.301866667,0.103116667,0.045183333,1.869783422,0.752716702,0.509333358,0.450166667
2015-10-01 04:02:00,0.448566667,-0.000000000,0.301783333,0.102000000,0.044783333,1.866333422,0.750183369,0.504416691,0.448566667
2015-10-01 04:01:00,0.450066667,-0.000000000,0.302550000,0.102250000,0.045266667,1.868866755,0.750016702,0.508783357,0.450066667
2015-10-01 04:00:00,0.449550000,-0.000000000,0.302133333,0.102483333,0.044933333,1.866616755,0.753033369,0.506450024,0.449550000
2015-10-01 03:59:00,0.450683333,-0.000000000,0.302583333,0.103150000,0.044950000,1.872833422,0.753833369,0.507766691,0.450683333
2015-10-01 03:58:00,0.443200000,-0.000000000,0.304850000,0.093566667,0.044783333,1.891083423,0.724016701,0.508083357,0.443200000
2015-10-01 03:57:00,0.381700000,-0.000000000,0.302250000,0.035516667,0.043933333,1.868133422,0.557050026,0.508866691,0.381700000
2015-10-01 03:56:00,0.380250000,-0.000000000,0.301650000,0.035033333,0.043566667,1.886450090,0.557550026,0.510166691,0.380250000
2015-10-01 03:55:00,0.381916667,-0.000000000,0.302583333,0.034416667,0.044916667,1.899050090,0.552283360,0.513066691,0.381916667
2015-10-01 03:54:00,0.381316667,-0.000000000,0.302700000,0.034466667,0.044150000,1.902750090,0.555116693,0.510100024,0.381316667
2015-10-01 03:53:00,0.382016667,-0.000000000,0.302466667,0.035366667,0.044183333,1.890433423,0.557883360,0.511100024,0.382016667
2015-10-01 03:52:00,0.424183333,-0.000000000,0.302433333,0.076916667,0.044833333,1.873233422,0.675716699,0.507900024,0.424183333
2015-10-01 03:51:00,0.452583333,-0.000000000,0.304650000,0.102833333,0.045100000,1.886683423,0.750866702,0.506950024,0.452583333
2015-10-01 03:50:00,0.450033333,-0.000000000,0.301950000,0.103216667,0.044866667,1.870600089,0.752400036,0.506683357,0.450033333
2015-10-01 03:49:00,0.451733333,-0.000000000,0.303833333,0.103033333,0.044866667,1.884433423,0.751516702,0.506616691,0.451733333
2015-10-01 03:48:00,0.453033333,-0.000000000,0.303500000,0.103766667,0.045766667,1.904900090,0.754066702,0.509816691,0.453033333
2015-10-01 03:47:00,0.452866667,-0.000000000,0.303716667,0.103783333,0.045366667,1.902000090,0.753300036,0.505633357,0.452866667
2015-10-01 03:46:00,0.451300000,-0.000000000,0.302883333,0.103333333,0.045083333,1.896383423,0.750933369,0.506150024,0.451300000
2015-10-01 03:45:00,0.450233333,-0.000000000,0.302166667,0.103366667,0.044700000,1.883350089,0.752433369,0.507200024,0.450233333
2015-10-01 03:44:00,0.382483333,-0.000000000,0.302166667,0.036700000,0.043616667,1.867733422,0.559700027,0.508366691,0.382483333
2015-10-01 03:43:00,0.380666667,-0.000000000,0.301850000,0.035016667,0.043800000,1.862333422,0.555100026,0.510700024,0.380666667
2015-10-01 03:42:00,0.380950000,-0.000000000,0.302216667,0.034950000,0.043783333,1.867066755,0.553883360,0.512516691,0.380950000
2015-10-01 03:41:00,0.381083333,-0.000000000,0.301783333,0.034933333,0.044366667,1.862166755,0.553950026,0.513266691,0.381083333
2015-10-01 03:40:00,0.380900000,-0.000000000,0.301633333,0.035566667,0.043700000,1.868800089,0.555900026,0.513050024,0.380900000
2015-10-01 03:39:00,0.416083333,-0.000000000,0.302683333,0.069100000,0.044300000,1.878466756,0.653166698,0.506200024,0.416083333
2015-10-01 03:38:00,0.448283333,-0.000000000,0.301116667,0.100866667,0.046300000,1.897450090,0.746350035,0.513916691,0.448283333
2015-10-01 03:37:00,0.449233333,-0.000000000,0.301783333,0.101433333,0.046016667,1.904950090,0.748250036,0.511933358,0.449233333
2015-10-01 03:36:00,0.449583333,-0.000000000,0.301916667,0.101633333,0.046033333,1.896216757,0.747866702,0.510283358,0.449583333
2015-10-01 03:35:00,0.450000000,-0.000000000,0.302266667,0.101100000,0.046633333,1.898133423,0.745066702,0.516300025,0.450000000
2015-10-01 03:34:00,0.449000000,-0.000000000,0.301583333,0.101183333,0.046233333,1.877050089,0.747850036,0.514900024,0.449000000
2015-10-01 03:33:00,0.448666667,-0.000000000,0.301450000,0.100966667,0.046250000,1.879916756,0.745533369,0.514800024,0.448666667
2015-10-01 03:32:00,0.450483333,-0.000000000,0.302416667,0.103050000,0.045016667,1.891783423,0.750550036,0.506766691,0.450483333
2015-10-01 03:31:00,0.385050000,-0.000000000,0.303150000,0.037850000,0.044050000,1.890950090,0.563150027,0.512833358,0.385050000
2015-10-01 03:30:00,0.381383333,-0.000000000,0.302683333,0.034666667,0.044033333,1.882166756,0.555133360,0.514000024,0.381383333
2015-10-01 03:29:00,0.382383333,-0.000000000,0.303900000,0.034616667,0.043866667,1.885583423,0.558916693,0.511283358,0.382383333
2015-10-01 03:28:00,0.382950000,-0.000000000,0.304383333,0.034350000,0.044216667,1.890816756,0.555266693,0.514550024,0.382950000
2015-10-01 03:27:00,0.386333333,-0.000000000,0.305733333,0.035500000,0.045100000,1.910283424,0.559733360,0.516850025,0.386333333
2015-10-01 03:26:00,0.411900000,-0.000000000,0.304066667,0.061500000,0.046333333,1.931733425,0.631850030,0.519550025,0.411900000
2015-10-01 03:25:00,0.453516667,-0.000000000,0.304800000,0.101450000,0.047266667,1.936350092,0.748350036,0.518916691,0.453516667
2015-10-01 03:24:00,0.456333333,-0.000000000,0.304866667,0.104783333,0.046683333,1.905516757,0.756450036,0.514583358,0.456333333
2015-10-01 03:23:00,0.457600000,-0.000000000,0.304966667,0.106133333,0.046500000,1.894350090,0.759650036,0.511933358,0.457600000
2015-10-01 03:22:00,0.457000000,-0.000000000,0.305250000,0.105250000,0.046500000,1.902583424,0.757600036,0.515600024,0.457000000
2015-10-01 03:21:00,0.455150000,-0.000000000,0.304050000,0.105233333,0.045866667,1.901400090,0.756300036,0.510850024,0.455150000
2015-10-01 03:20:00,0.458666667,-0.000000000,0.306866667,0.105616667,0.046183333,1.919283424,0.756933369,0.512666691,0.458666667
2015-10-01 03:19:00,0.460050000,-0.000000000,0.309466667,0.104216667,0.046366667,1.940966759,0.752683369,0.511566691,0.460050000
2015-10-01 03:18:00,0.426450000,-0.000000000,0.346033333,0.035216667,0.045200000,2.198100104,0.551566693,0.517483358,0.426450000
2015-10-01 03:17:00,0.391733333,-0.000000000,0.310366667,0.035733333,0.045633333,1.953533426,0.555616693,0.517883358,0.391733333
2015-10-01 03:16:00,0.385283333,-0.000000000,0.304633333,0.035300000,0.045350000,1.903316757,0.558333360,0.520233358,0.385283333
2015-10-01 03:15:00,0.383650000,-0.000000000,0.303983333,0.034550000,0.045116667,1.897116757,0.553033360,0.517050025,0.383650000
2015-10-01 03:14:00,0.384600000,-0.000000000,0.304166667,0.035000000,0.045433333,1.897450090,0.553933360,0.516450025,0.384600000
2015-10-01 03:13:00,0.426316667,-0.000000000,0.304016667,0.076283333,0.046016667,1.891716757,0.674583365,0.516316691,0.426316667
2015-10-01 03:12:00,0.455033333,-0.000000000,0.304066667,0.104583333,0.046383333,1.895850090,0.753816702,0.512250024,0.455033333
2015-10-01 03:11:00,0.456333333,-0.000000000,0.304366667,0.105566667,0.046400000,1.898700090,0.758283369,0.513750024,0.456333333
2015-10-01 03:10:00,0.453066667,-0.000000000,0.303383333,0.103233333,0.046450000,1.914933424,0.753266702,0.514816691,0.453066667
2015-10-01 03:09:00,0.454516667,-0.000000000,0.304200000,0.103416667,0.046900000,1.912416758,0.753200036,0.513833358,0.454516667
2015-10-01 03:08:00,0.453383333,-0.000000000,0.304333333,0.103100000,0.045950000,1.913583424,0.753266702,0.510816691,0.453383333
2015-10-01 03:07:00,0.455316667,-0.000000000,0.303783333,0.105200000,0.046333333,1.894866757,0.758266703,0.512300024,0.455316667
2015-10-01 03:06:00,0.436216667,-0.000000000,0.303750000,0.086666667,0.045800000,1.911400091,0.705200033,0.512283358,0.436216667
2015-10-01 03:05:00,0.385616667,-0.000000000,0.305083333,0.034816667,0.045716667,1.908733424,0.556083360,0.518066691,0.385616667
2015-10-01 03:04:00,0.383000000,-0.000000000,0.302983333,0.035166667,0.044850000,1.907583424,0.559783360,0.514650024,0.383000000
2015-10-01 03:03:00,0.383866667,-0.000000000,0.304483333,0.034750000,0.044633333,1.886066756,0.557266693,0.516866691,0.383866667
2015-10-01 03:02:00,0.383900000,-0.000000000,0.304550000,0.034783333,0.044566667,1.886583423,0.555500026,0.511783358,0.383900000
2015-10-01 03:01:00,0.383700000,-0.000000000,0.304950000,0.034616667,0.044133333,1.888116756,0.551750026,0.510133358,0.383700000
2015-10-01 03:00:00,0.438166667,-0.000000000,0.304416667,0.087816667,0.045933333,1.891233423,0.707966700,0.511066691,0.438166667
2015-10-01 02:59:00,0.455950000,-0.000000000,0.304466667,0.105150000,0.046333333,1.896433423,0.756366703,0.513866691,0.455950000
2015-10-01 02:58:00,0.455050000,-0.000000000,0.303533333,0.105133333,0.046383333,1.882750089,0.757450036,0.515666691,0.455050000
2015-10-01 02:57:00,0.456400000,-0.000000000,0.304166667,0.106000000,0.046233333,1.889116756,0.759883369,0.513433358,0.456400000
2015-10-01 02:56:00,0.460483333,-0.000000000,0.307466667,0.106750000,0.046266667,1.898900090,0.761116703,0.512800024,0.460483333
2015-10-01 02:55:00,0.456266667,-0.000000000,0.304333333,0.105933333,0.046000000,1.880100089,0.757950036,0.511800024,0.456266667
2015-10-01 02:54:00,0.455683333,-0.000000000,0.304166667,0.105516667,0.046000000,1.886150090,0.757433369,0.509350024,0.455683333
2015-10-01 02:53:00,0.411600000,-0.000000000,0.303600000,0.062483333,0.045516667,1.891266756,0.632750030,0.513883358,0.411600000
